 	Label	Area	Mean	StdDev	Mode	Min	Max	Circ.	Median	Ch	AR	Round	Solidity	Mean_boundary	StdDev_boundary	Mean_distance
15	MD22_GAL_Sam81-ECS_2021.03.24_s0:0015-1197:1	14513.749	190.517	118.993	168	148	2421	0.621	170	1	1.958	0.511	0.874	669.409	877.335	46.863
16	MD22_GAL_Sam81-ECS_2021.03.24_s0:0016-1196:1	15095.110	247.577	371.806	176	146	5521	0.713	178	1	1.721	0.581	0.878	811.193	923.293	46.013
17	MD22_GAL_Sam81-ECS_2021.03.24_s0:0017-1218:1	9132.778	202.980	188.933	178	158	3902	0.765	184	1	1.201	0.832	0.918	497.747	683.251	38.027
18	MD22_GAL_Sam81-ECS_2021.03.24_s0:0018-1238:1	14202.788	211.067	201.054	173	146	3164	0.606	174	1	2.617	0.382	0.916	709.246	739.133	24.388
19	MD22_GAL_Sam81-ECS_2021.03.24_s0:0019-1244:1	9119.258	205.633	127.554	187	144	2173	0.533	186	1	3.294	0.304	0.875	524.163	666.747	19.490
20	MD22_GAL_Sam81-ECS_2021.03.24_s0:0020-1247:1	16203.752	188.366	229.942	160	136	5995	0.558	162	1	2.252	0.444	0.870	476.064	600.642	25.582
21	MD22_GAL_Sam81-ECS_2021.03.24_s0:0021-1263:1	16872.994	232.832	350.798	168	133	5112	0.584	171	1	2.271	0.440	0.902	595.440	835.165	50.319
22	MD22_GAL_Sam81-ECS_2021.03.24_s0:0022-1263:1	9382.899	218.488	251.982	173	138	3847	0.533	175	1	2.173	0.460	0.836	684.778	908.645	28.051
23	MD22_GAL_Sam81-ECS_2021.03.24_s0:0023-1304:1	6563.973	267.368	368.275	169	141	4033	0.191	179	1	3.623	0.276	0.503	453.503	734.900	5.023
24	MD22_GAL_Sam81-ECS_2021.03.24_s0:0024-1310:1	12688.545	199.151	160.191	172	139	2732	0.648	174	1	2.362	0.423	0.940	523.820	701.084	22.212
25	MD22_GAL_Sam81-ECS_2021.03.24_s0:0025-1312:1	12952.186	203.074	131.497	180	136	2451	0.615	183	1	2.175	0.460	0.910	690.327	866.719	30.111
26	MD22_GAL_Sam81-ECS_2021.03.24_s0:0026-1348:1	1635.923	329.446	506.152	158	150	4175	0.337	161	1	3.280	0.305	0.695	493.224	918.392	3.938
27	MD22_GAL_Sam81-ECS_2021.03.24_s0:0027-1377:1	9653.299	168.782	113.924	150	133	1973	0.757	152	1	1.368	0.731	0.935	664.477	760.629	21.256
28	MD22_GAL_Sam81-ECS_2021.03.24_s0:0028-1400:1	9491.059	221.116	308.755	158	148	4671	0.684	162	1	2.001	0.500	0.904	537.611	721.530	22.140
29	MD22_GAL_Sam81-ECS_2021.03.24_s0:0029-1406:1	6009.652	181.578	175.916	152	145	3683	0.565	161	1	2.448	0.408	0.829	504.901	644.941	29.625
30	MD22_GAL_Sam81-ECS_2021.03.24_s0:0030-1424:1	24099.448	253.175	396.624	176	158	7335	0.691	178	1	1.877	0.533	0.922	984.481	1248.326	29.648
31	MD22_GAL_Sam81-ECS_2021.03.24_s0:0031-1409:1	7672.615	198.677	176.849	160	142	2230	0.670	161	1	2.069	0.483	0.901	766.434	803.109	35.830
32	MD22_GAL_Sam81-ECS_2021.03.24_s0:0032-1429:1	11471.743	175.427	109.885	160	147	1763	0.833	159	1	1.133	0.883	0.953	365.346	467.041	22.942
33	MD22_GAL_Sam81-ECS_2021.03.24_s0:0033-1434:1	7936.256	164.407	99.435	150	142	2079	0.712	150	1	1.918	0.521	0.920	335.167	378.921	22.522
34	MD22_GAL_Sam81-ECS_2021.03.24_s0:0034-1435:1	8226.936	214.383	226.719	173	158	3126	0.575	175	1	2.595	0.385	0.862	630.534	833.995	35.764
35	MD22_GAL_Sam81-ECS_2021.03.24_s0:0035-1430:1	6861.414	207.453	276.611	163	145	4290	0.543	164	1	2.344	0.427	0.842	508.080	733.013	27.106
36	MD22_GAL_Sam81-ECS_2021.03.24_s0:0036-1427:1	6705.933	182.978	113.667	169	148	2159	0.735	166	1	1.779	0.562	0.937	663.931	1024.046	53.101
37	MD22_GAL_Sam81-ECS_2021.03.24_s0:0037-1436:1	12174.784	220.368	203.281	176	155	3375	0.689	184	1	1.497	0.668	0.888	744.994	846.800	36.186
38	MD22_GAL_Sam81-ECS_2021.03.24_s0:0038-1446:1	12742.625	191.698	136.440	168	159	2613	0.590	172	1	2.554	0.392	0.907	632.874	810.628	48.514
39	MD22_GAL_Sam81-ECS_2021.03.24_s0:0039-1450:1	10998.542	215.164	246.320	173	156	3824	0.575	176	1	2.232	0.448	0.870	468.448	738.678	22.229
40	MD22_GAL_Sam81-ECS_2021.03.24_s0:0040-1451:1	11661.023	223.110	248.952	163	151	2915	0.694	167	1	1.816	0.551	0.939	941.465	1110.234	75.608
41	MD22_GAL_Sam81-ECS_2021.03.24_s0:0041-1460:1	11370.343	177.054	48.100	166	155	1206	0.570	170	1	2.829	0.354	0.936	652.964	764.565	75.539
42	MD22_GAL_Sam81-ECS_2021.03.24_s0:0042-1456:1	2751.326	179.971	83.748	162	153	1123	0.667	164	1	1.963	0.509	0.899	482.544	592.795	79.115
43	MD22_GAL_Sam81-ECS_2021.03.24_s0:0043-1474:1	10058.900	197.759	193.019	169	141	3981	0.627	170	1	2.429	0.412	0.929	537.871	658.621	21.922
44	MD22_GAL_Sam81-ECS_2021.03.24_s0:0044-1476:1	9700.619	232.145	261.329	183	173	4010	0.716	187	1	1.861	0.537	0.941	744.866	904.175	51.003
45	MD22_GAL_Sam81-ECS_2021.03.24_s0:0045-1464:1	1534.523	370.982	537.851	152	149	2457	0.840	161	1	1.168	0.856	0.928	432.144	731.687	8.374
46	MD22_GAL_Sam81-ECS_2021.03.24_s0:0046-1477:1	11099.942	178.434	161.094	158	138	2862	0.770	156	1	1.137	0.880	0.940	350.221	478.492	28.100
47	MD22_GAL_Sam81-ECS_2021.03.24_s0:0047-1474:1	10498.301	235.463	221.757	192	170	2765	0.583	196	1	2.760	0.362	0.894	676.377	882.865	74.191
48	MD22_GAL_Sam81-ECS_2021.03.24_s0:0048-1487:1	11748.903	236.578	264.989	187	140	3973	0.203	189	1	2.874	0.348	0.480	425.579	555.074	10.796
49	MD22_GAL_Sam81-ECS_2021.03.24_s0:0049-1476:1	9126.018	266.072	280.217	205	180	2842	0.633	207	1	2.008	0.498	0.874	801.872	1084.321	28.069
50	MD22_GAL_Sam81-ECS_2021.03.24_s0:0050-1478:1	3907.288	206.789	125.415	195	167	2048	0.524	191	1	2.778	0.360	0.846	596.493	804.061	61.457
51	MD22_GAL_Sam81-ECS_2021.03.24_s0:0051-1487:1	9646.539	174.789	119.441	158	136	2119	0.770	160	1	1.415	0.707	0.930	381.879	493.100	32.762
52	MD22_GAL_Sam81-ECS_2021.03.24_s0:0052-1491:1	10309.021	218.523	284.873	181	170	6033	0.588	183	1	2.407	0.416	0.922	704.495	886.048	108.186
53	MD22_GAL_Sam81-ECS_2021.03.24_s0:0053-1497:1	10187.340	232.642	268.150	171	164	4710	0.655	177	1	1.617	0.618	0.893	621.135	810.734	29.053
54	MD22_GAL_Sam81-ECS_2021.03.24_s0:0054-1489:1	6969.574	227.705	335.838	166	157	4367	0.740	167	1	1.521	0.657	0.932	641.023	747.085	111.981
55	MD22_GAL_Sam81-ECS_2021.03.24_s0:0055-1502:1	11985.504	204.473	108.055	185	165	2129	0.521	187	1	3.297	0.303	0.810	731.720	903.536	69.291
56	MD22_GAL_Sam81-ECS_2021.03.24_s0:0056-1519:1	18873.958	188.847	144.487	166	150	2310	0.751	166	1	1.321	0.757	0.926	391.493	465.289	37.512
57	MD22_GAL_Sam81-ECS_2021.03.24_s0:0057-1521:1	9491.059	179.484	167.362	161	142	3470	0.442	162	1	4.489	0.223	0.896	398.371	593.483	40.816
58	MD22_GAL_Sam81-ECS_2021.03.24_s0:0058-1525:1	10423.941	203.696	72.786	193	177	1684	0.407	195	1	4.567	0.219	0.847	743.865	970.969	95.598
59	MD22_GAL_Sam81-ECS_2021.03.24_s0:0059-1507:1	6232.732	234.154	250.384	196	185	3721	0.729	198	1	1.353	0.739	0.933	682.144	981.174	22.300
60	MD22_GAL_Sam81-ECS_2021.03.24_s0:0060-1515:1	7679.375	245.851	433.934	179	153	7928	0.681	180	1	1.548	0.646	0.856	624.932	934.170	45.242
61	MD22_GAL_Sam81-ECS_2021.03.24_s0:0061-1513:1	12796.706	235.901	226.417	195	140	3092	0.726	196	1	1.994	0.502	0.948	737.515	923.236	99.445
62	MD22_GAL_Sam81-ECS_2021.03.24_s0:0062-1525:1	13912.108	198.439	137.991	178	158	1995	0.598	178	1	1.910	0.524	0.877	428.293	623.848	55.263
63	MD22_GAL_Sam81-ECS_2021.03.24_s0:0063-1522:1	13127.946	200.049	186.251	165	132	3462	0.742	171	1	1.246	0.802	0.909	504.135	665.552	23.828
64	MD22_GAL_Sam81-ECS_2021.03.24_s0:0064-1537:1	21199.402	245.596	301.178	190	164	5194	0.478	194	1	2.226	0.449	0.758	692.197	957.656	35.534
65	MD22_GAL_Sam81-ECS_2021.03.24_s0:0065-1543:1	17738.275	235.970	292.009	179	142	4662	0.586	187	1	2.517	0.397	0.911	648.201	840.966	50.589
66	MD22_GAL_Sam81-ECS_2021.03.24_s0:0066-1523:1	8754.218	212.262	224.417	179	135	3825	0.762	180	1	1.367	0.732	0.927	486.872	708.948	53.859
67	MD22_GAL_Sam81-ECS_2021.03.24_s0:0067-1519:1	3014.966	214.022	202.267	178	168	2811	0.557	177	1	2.919	0.343	0.818	409.099	551.694	139.547
68	MD22_GAL_Sam81-ECS_2021.03.24_s0:0068-1525:1	5367.451	187.508	98.999	173	160	2021	0.565	176	1	2.963	0.337	0.882	543.862	903.116	137.778
69	MD22_GAL_Sam81-ECS_2021.03.24_s0:0069-1557:1	19407.999	205.832	167.411	176	159	2805	0.594	180	1	2.750	0.364	0.908	456.377	532.918	44.439
70	MD22_GAL_Sam81-ECS_2021.03.24_s0:0070-1564:1	20489.601	203.213	223.737	165	133	3477	0.509	166	1	2.484	0.403	0.784	428.962	549.646	48.699
71	MD22_GAL_Sam81-ECS_2021.03.24_s0:0071-1546:1	14250.109	210.227	163.593	189	168	4017	0.507	194	1	3.545	0.282	0.908	682.088	933.024	120.631
72	MD22_GAL_Sam81-ECS_2021.03.24_s0:0072-1539:1	7895.696	207.954	102.696	193	176	2365	0.719	196	1	2.191	0.456	0.917	865.976	1195.851	50.530
73	MD22_GAL_Sam81-ECS_2021.03.24_s0:0073-1545:1	11559.623	228.460	206.028	193	170	2870	0.825	195	1	1.345	0.743	0.945	745.918	1135.887	72.548
74	MD22_GAL_Sam81-ECS_2021.03.24_s0:0074-1548:1	8517.617	251.148	423.763	183	148	6381	0.588	186	1	2.690	0.372	0.913	504.744	651.276	40.873
75	MD22_GAL_Sam81-ECS_2021.03.24_s0:0075-1547:1	9497.819	199.222	71.604	188	173	1627	0.605	189	1	2.584	0.387	0.921	647.226	818.986	128.487
76	MD22_GAL_Sam81-ECS_2021.03.24_s0:0076-1564:1	16183.472	239.764	304.539	199	163	6931	0.592	201	1	2.777	0.360	0.927	969.827	1248.725	32.339
77	MD22_GAL_Sam81-ECS_2021.03.24_s0:0077-1531:1	831.482	758.179	1088.540	175	163	5023	0.824	232	1	1.561	0.640	0.935	859.711	1225.920	13.171
78	MD22_GAL_Sam81-ECS_2021.03.24_s0:0078-1551:1	8733.937	238.393	253.221	193	177	3976	0.577	196	1	1.631	0.613	0.830	981.591	1310.817	73.302
79	MD22_GAL_Sam81-ECS_2021.03.24_s0:0079-1549:1	6246.252	218.402	198.029	189	173	3548	0.683	190	1	1.359	0.736	0.873	703.064	992.993	79.775
80	MD22_GAL_Sam81-ECS_2021.03.24_s0:0080-1551:1	4840.170	192.584	30.638	185	169	686	0.529	187	1	3.122	0.320	0.853	687.728	1035.663	142.117
81	MD22_GAL_Sam81-ECS_2021.03.24_s0:0081-1555:1	8923.218	215.584	219.245	179	169	3378	0.646	186	1	2.021	0.495	0.903	696.316	1087.576	105.973
82	MD22_GAL_Sam81-ECS_2021.03.24_s0:0082-1558:1	6901.974	251.252	429.197	186	174	6497	0.621	187	1	2.589	0.386	0.899	538.324	857.949	40.557
83	MD22_GAL_Sam81-ECS_2021.03.24_s0:0083-1569:1	5712.211	215.276	218.493	181	166	3255	0.499	184	1	3.773	0.265	0.867	696.353	925.649	136.447
84	MD22_GAL_Sam81-ECS_2021.03.24_s0:0084-1581:1	14202.788	191.728	116.139	175	150	2321	0.697	177	1	1.542	0.648	0.914	463.216	643.345	98.394
85	MD22_GAL_Sam81-ECS_2021.03.24_s0:0085-1578:1	10011.580	183.677	167.656	150	138	2048	0.745	152	1	1.223	0.818	0.926	327.642	475.764	81.628
86	MD22_GAL_Sam81-ECS_2021.03.24_s0:0086-1580:1	9565.419	190.543	197.875	160	140	3532	0.704	164	1	1.420	0.704	0.919	417.809	567.583	94.553
87	MD22_GAL_Sam81-ECS_2021.03.24_s0:0087-1601:1	15500.711	229.799	184.913	205	182	3674	0.553	208	1	2.612	0.383	0.923	1145.447	1476.899	47.157
88	MD22_GAL_Sam81-ECS_2021.03.24_s0:0088-1594:1	11160.782	216.914	278.815	186	173	6721	0.602	188	1	2.368	0.422	0.907	795.211	1179.429	58.045
89	MD22_GAL_Sam81-ECS_2021.03.24_s0:0089-1581:1	3853.208	192.405	67.474	180	171	1045	0.492	184	1	3.578	0.280	0.839	648.910	956.376	108.505
90	MD22_GAL_Sam81-ECS_2021.03.24_s0:0090-1588:1	6077.252	263.694	434.795	181	167	5963	0.636	182	1	2.252	0.444	0.868	483.212	784.500	75.202
91	MD22_GAL_Sam81-ECS_2021.03.24_s0:0091-1594:1	9639.779	204.365	174.225	173	154	2328	0.581	174	1	2.433	0.411	0.878	580.892	795.271	80.011
92	MD22_GAL_Sam81-ECS_2021.03.24_s0:0092-1596:1	6334.133	230.901	263.998	187	171	4930	0.505	188	1	3.280	0.305	0.821	659.749	1035.158	122.504
93	MD22_GAL_Sam81-ECS_2021.03.24_s0:0093-1606:1	9964.260	216.189	184.282	183	169	3988	0.456	186	1	3.104	0.322	0.817	704.644	989.951	108.185
94	MD22_GAL_Sam81-ECS_2021.03.24_s0:0094-1593:1	9031.378	253.927	291.911	200	184	5480	0.720	203	1	1.851	0.540	0.941	1160.327	1396.410	110.421
95	MD22_GAL_Sam81-ECS_2021.03.24_s0:0095-1590:1	7496.855	258.501	256.723	208	191	3377	0.745	211	1	1.401	0.714	0.934	830.685	1110.329	92.057
96	MD22_GAL_Sam81-ECS_2021.03.24_s0:0096-1590:1	4488.649	241.248	335.071	189	143	4259	0.638	190	1	1.896	0.527	0.849	517.830	741.353	84.745
97	MD22_GAL_Sam81-ECS_2021.03.24_s0:0097-1613:1	19475.599	285.501	340.988	215	194	4715	0.598	218	1	2.050	0.488	0.902	1089.742	1348.097	45.708
98	MD22_GAL_Sam81-ECS_2021.03.24_s0:0098-1597:1	6780.294	203.154	126.298	185	175	2189	0.650	186	1	2.155	0.464	0.927	750.204	1091.049	127.086
99	MD22_GAL_Sam81-ECS_2021.03.24_s0:0099-1591:1	6334.133	260.827	384.112	184	166	4574	0.748	188	1	1.607	0.622	0.925	664.300	1096.139	81.084
100	MD22_GAL_Sam81-ECS_2021.03.24_s0:0100-1611:1	12168.024	210.918	216.463	186	150	5151	0.717	188	1	1.439	0.695	0.922	542.302	792.113	82.091
101	MD22_GAL_Sam81-ECS_2021.03.24_s0:0101-1614:1	9464.019	180.009	105.776	168	134	2297	0.690	168	1	1.745	0.573	0.928	421.775	569.948	81.555
102	MD22_GAL_Sam81-ECS_2021.03.24_s0:0102-1625:1	12086.904	225.947	227.840	179	157	3074	0.493	183	1	3.684	0.271	0.884	640.487	742.618	85.796
103	MD22_GAL_Sam81-ECS_2021.03.24_s0:0103-1609:1	2284.885	211.169	237.511	181	173	3633	0.487	183	1	3.623	0.276	0.826	389.214	608.110	95.917
104	MD22_GAL_Sam81-ECS_2021.03.24_s0:0104-1631:1	11208.102	220.118	183.338	193	183	3240	0.606	198	1	2.381	0.420	0.899	641.391	878.336	95.995
105	MD22_GAL_Sam81-ECS_2021.03.24_s0:0105-1608:1	2933.846	228.053	234.448	188	177	3258	0.579	190	1	2.838	0.352	0.859	853.166	1145.310	97.687
106	MD22_GAL_Sam81-ECS_2021.03.24_s0:0106-1621:1	9687.099	184.044	153.234	158	148	2696	0.729	160	1	1.439	0.695	0.922	477.804	576.848	69.754
107	MD22_GAL_Sam81-ECS_2021.03.24_s0:0107-1627:1	13046.826	184.908	111.229	163	152	1905	0.784	167	1	1.474	0.678	0.947	419.441	477.594	32.209
108	MD22_GAL_Sam81-ECS_2021.03.24_s0:0108-1626:1	1406.083	231.380	198.725	143	139	1338	0.140	170	1	4.052	0.247	0.342	288.160	381.026	2.418
109	MD22_GAL_Sam81-ECS_2021.03.24_s0:0109-1641:1	16217.272	270.937	387.976	209	174	8095	0.508	213	1	3.235	0.309	0.878	1139.277	1473.208	54.051
110	MD22_GAL_Sam81-ECS_2021.03.24_s0:0110-1618:1	4948.330	237.250	222.713	191	177	3510	0.605	196	1	2.101	0.476	0.900	791.557	1029.583	111.370
111	MD22_GAL_Sam81-ECS_2021.03.24_s0:0111-1621:1	6117.812	227.029	344.711	179	168	6445	0.786	189	1	1.345	0.744	0.945	616.997	1005.711	96.651
112	MD22_GAL_Sam81-ECS_2021.03.24_s0:0112-1634:1	10369.861	201.793	167.791	180	151	2525	0.632	178	1	2.545	0.393	0.904	732.567	1006.343	34.501
113	MD22_GAL_Sam81-ECS_2021.03.24_s0:0113-1634:1	10038.620	233.078	278.164	163	152	2844	0.555	169	1	2.810	0.356	0.861	552.106	799.543	46.927
114	MD22_GAL_Sam81-ECS_2021.03.24_s0:0114-1639:1	7659.095	245.793	308.668	179	167	3424	0.673	182	1	1.781	0.561	0.919	665.428	774.196	75.951
115	MD22_GAL_Sam81-ECS_2021.03.24_s0:0115-1643:1	6929.014	204.355	197.340	167	140	5073	0.406	178	1	5.049	0.198	0.822	616.283	1110.223	69.409
116	MD22_GAL_Sam81-ECS_2021.03.24_s0:0116-1641:1	6530.173	245.335	331.993	187	171	4886	0.543	188	1	2.765	0.362	0.862	853.169	1113.819	126.264
117	MD22_GAL_Sam81-ECS_2021.03.24_s0:0117-1651:1	11025.582	221.955	243.842	185	172	4748	0.641	186	1	2.128	0.470	0.895	649.357	931.242	57.903
118	MD22_GAL_Sam81-ECS_2021.03.24_s0:0118-1669:1	36240.432	246.606	305.792	194	167	4965	0.490	193	1	1.808	0.553	0.783	588.276	817.522	99.916
119	MD22_GAL_Sam81-ECS_2021.03.24_s0:0119-1638:1	2812.166	246.882	248.693	192	182	2968	0.569	199	1	2.723	0.367	0.866	719.325	939.952	110.312
120	MD22_GAL_Sam81-ECS_2021.03.24_s0:0120-1641:1	7064.214	209.955	121.651	188	172	2463	0.594	192	1	2.356	0.424	0.908	791.266	1116.400	28.188
121	MD22_GAL_Sam81-ECS_2021.03.24_s0:0121-1646:1	10207.620	227.855	245.597	179	166	3739	0.608	185	1	1.963	0.509	0.891	723.742	840.519	95.274
122	MD22_GAL_Sam81-ECS_2021.03.24_s0:0122-1651:1	13756.628	283.224	419.396	202	180	6878	0.590	205	1	2.597	0.385	0.919	1554.570	1699.437	41.316
123	MD22_GAL_Sam81-ECS_2021.03.24_s0:0123-1657:1	8409.457	216.199	201.782	168	158	2666	0.712	175	1	1.806	0.554	0.936	717.970	993.834	59.959
124	MD22_GAL_Sam81-ECS_2021.03.24_s0:0124-1666:1	11025.582	171.530	80.843	155	131	1396	0.684	158	1	1.653	0.605	0.898	457.355	552.576	32.670
125	MD22_GAL_Sam81-ECS_2021.03.24_s0:0125-1653:1	5678.411	239.967	389.399	181	169	7000	0.644	183	1	2.252	0.444	0.906	438.451	698.956	65.952
126	MD22_GAL_Sam81-ECS_2021.03.24_s0:0126-1666:1	7645.575	188.973	109.043	171	161	1906	0.571	173	1	2.635	0.379	0.845	596.801	791.275	42.355
127	MD22_GAL_Sam81-ECS_2021.03.24_s0:0127-1664:1	9842.580	171.600	35.438	168	150	831	0.779	168	1	1.501	0.666	0.960	551.867	576.489	34.762
128	MD22_GAL_Sam81-ECS_2021.03.24_s0:0128-1671:1	5144.370	258.353	318.322	184	167	4528	0.458	189	1	4.056	0.247	0.800	610.559	754.548	69.272
129	MD22_GAL_Sam81-ECS_2021.03.24_s0:0129-1682:1	12492.505	215.580	103.720	209	179	2686	0.601	203	1	2.700	0.370	0.924	1131.512	1600.258	48.382
130	MD22_GAL_Sam81-ECS_2021.03.24_s0:0130-1680:1	9491.059	256.011	329.914	150	142	3789	0.176	163	1	3.473	0.288	0.435	354.843	485.281	6.889
131	MD22_GAL_Sam81-ECS_2021.03.24_s0:0131-1677:1	7807.816	229.681	264.198	168	159	3235	0.655	175	1	1.981	0.505	0.911	533.769	692.061	23.042
132	MD22_GAL_Sam81-ECS_2021.03.24_s0:0132-1686:1	12898.106	272.679	433.307	207	184	9363	0.566	211	1	2.568	0.389	0.897	1035.656	1532.362	21.975
133	MD22_GAL_Sam81-ECS_2021.03.24_s0:0133-1667:1	905.842	201.806	99.353	171	164	909	0.763	175	1	1.433	0.698	0.921	446.110	608.669	16.104
134	MD22_GAL_Sam81-ECS_2021.03.24_s0:0134-1679:1	4502.169	343.356	644.750	131	129	5133	0.767	142	1	1.375	0.727	0.962	145.629	59.247	4.656
135	MD22_GAL_Sam81-ECS_2021.03.24_s0:0135-1684:1	5577.011	215.639	180.384	179	166	2237	0.650	185	1	1.820	0.549	0.891	628.759	839.480	31.977
136	MD22_GAL_Sam81-ECS_2021.03.24_s0:0136-1698:1	10883.622	187.343	143.609	168	142	2307	0.621	169	1	2.040	0.490	0.877	495.821	708.472	21.408
137	MD22_GAL_Sam81-ECS_2021.03.24_s0:0137-1700:1	16115.872	220.529	176.780	197	163	4564	0.685	202	1	2.155	0.464	0.926	1221.664	1439.083	32.559
138	MD22_GAL_Sam81-ECS_2021.03.24_s0:0138-1689:1	5428.291	201.456	172.160	179	169	2672	0.741	180	1	1.677	0.596	0.925	580.415	882.596	47.797
139	MD22_GAL_Sam81-ECS_2021.03.24_s0:0139-1691:1	7618.535	218.099	185.238	179	167	3231	0.707	180	1	1.434	0.697	0.889	687.860	759.162	25.977
140	MD22_GAL_Sam81-ECS_2021.03.24_s0:0140-1692:1	10761.942	221.175	184.710	191	177	3237	0.787	194	1	1.316	0.760	0.947	604.843	802.769	47.484
141	MD22_GAL_Sam81-ECS_2021.03.24_s0:0141-1703:1	6340.893	264.131	431.629	187	173	6307	0.579	189	1	2.556	0.391	0.869	546.885	876.899	17.110
142	MD22_GAL_Sam81-ECS_2021.03.24_s0:0142-1699:1	5117.330	266.801	342.293	169	158	3464	0.696	175	1	1.586	0.631	0.927	498.017	546.081	27.410
143	MD22_GAL_Sam81-ECS_2021.03.24_s0:0143-1706:1	7476.575	198.090	127.908	176	163	1889	0.722	176	1	1.806	0.554	0.921	643.946	914.282	19.675
144	MD22_GAL_Sam81-ECS_2021.03.24_s0:0144-1717:1	6678.893	225.307	267.000	179	168	3645	0.628	181	1	1.929	0.518	0.881	492.339	677.117	51.360
145	MD22_GAL_Sam81-ECS_2021.03.24_s0:0145-1731:1	7963.296	219.956	261.262	181	172	4556	0.613	187	1	2.776	0.360	0.920	807.919	912.259	67.927
146	MD22_GAL_Sam81-ECS_2021.03.24_s0:0146-1729:1	8524.377	205.810	217.352	173	154	3703	0.593	178	1	2.054	0.487	0.834	645.929	891.922	85.080
147	MD22_GAL_Sam81-ECS_2021.03.24_s0:0147-1745:1	10511.821	195.558	61.018	187	168	1229	0.636	187	1	2.455	0.407	0.923	776.397	924.669	22.087
148	MD22_GAL_Sam81-ECS_2021.03.24_s0:0148-1753:1	4285.849	251.229	287.180	173	160	3096	0.138	181	1	11.991	0.083	0.451	449.475	653.018	3.494
149	MD22_GAL_Sam81-ECS_2021.03.24_s0:0149-1738:1	5502.651	205.504	169.077	173	160	2266	0.686	175	1	2.147	0.466	0.929	592.082	757.574	18.229
150	MD22_GAL_Sam81-ECS_2021.03.24_s0:0150-1742:1	9234.178	202.408	163.943	173	164	3372	0.659	177	1	1.903	0.525	0.919	750.836	907.065	44.646
151	MD22_GAL_Sam81-ECS_2021.03.24_s0:0151-1762:1	7645.575	200.445	201.782	176	163	4190	0.714	176	1	1.925	0.519	0.918	663.543	931.812	41.579
152	MD22_GAL_Sam81-ECS_2021.03.24_s0:0152-1786:1	14317.709	209.998	227.118	171	137	6082	0.671	174	1	2.192	0.456	0.935	624.158	771.103	62.635
153	MD22_GAL_Sam81-ECS_2021.03.24_s0:0153-1777:1	6550.453	189.342	122.520	171	155	2138	0.666	172	1	1.402	0.713	0.881	534.464	656.030	73.912
154	MD22_GAL_Sam81-ECS_2021.03.24_s0:0154-1793:1	10437.461	209.589	196.653	173	158	2455	0.632	173	1	2.012	0.497	0.926	744.252	959.885	29.224
155	MD22_GAL_Sam81-ECS_2021.03.24_s0:0155-1810:1	9720.899	203.338	219.343	167	155	3492	0.458	168	1	3.499	0.286	0.817	455.532	607.298	37.713
